Property,Cost,M?tg,Site,1 hse,2 hses,3 hses,4 hses,Hotel,Position,Color,House Cost
Old Kent Road,60,30,2,10,30,90,160,250,2,Brown,50
Whitechapel Road,60,30,4,20,60,180,320,450,4,Brown,50
The Angel Islington,100,50,6,30,90,270,400,550,7,Light Blue,50
Euston Road,100,50,6,30,90,270,400,550,9,Light Blue,50
Pentonville Road,120,60,8,40,100,300,450,600,10,Light Blue,50
Pall Mall,140,70,10,50,150,450,625,750,12,Pink,100
Whitehall,140,70,10,50,150,450,625,750,14,Pink,100
Northumberland Avenue,160,80,12,60,180,500,700,900,15,Pink,100
Bow Street,180,90,14,70,200,550,750,950,17,Orange,100
Marlborough Street,180,90,14,70,200,550,750,950,19,Orange,100
Vine Street,200,100,16,80,220,600,800,1000,20,Orange,100
The Strand,220,110,18,90,250,700,875,1050,22,Red,150
Fleet Street,220,110,18,90,250,700,875,1050,24,Red,150
Trafalgar Square,240,120,20,100,300,750,925,1100,25,Red,150
Leicester Square,260,130,22,110,330,800,975,1150,27,Yellow,150
Coventry Street,260,130,22,110,330,800,975,1150,28,Yellow,150
Piccadilly,280,140,22,120,360,850,1025,1200,30,Yellow,150
Regent Street,300,150,26,130,390,900,1100,1275,32,Green,200
Oxford Street,300,150,26,130,390,900,1100,1275,33,Green,200
Bond Street,320,160,28,150,450,1000,1200,1400,35,Green,200
Park Lane,350,175,35,175,500,1100,1300,1500,38,Dark Blue,200
Mayfair,400,200,50,200,600,1400,1700,2000,40,Dark Blue,200
